지역명,전용면적,연도,월,평당분양가격
울산,85m²~102m²,2025,7,18268.8
울산,102m²~,2025,7,19361.1
세종,모든면적,2025,7,17902.5
세종,60m²,2025,7,
세종,60m²~85m²,2025,7,17902.5
세종,85m²~102m²,2025,7,
세종,102m²~,2025,7,
강원,모든면적,2025,7,14378.099999999999
강원,60m²,2025,7,16308.599999999999
강원,60m²~85m²,2025,7,14295.599999999999
강원,85m²~102m²,2025,7,14308.8
강원,102m²~,2025,7,14645.4
충북,모든면적,2025,7,15180.0
충북,60m²,2025,7,15232.8
충북,60m²~85m²,2025,7,15071.099999999999
충북,85m²~102m²,2025,7,14325.3
충북,102m²~,2025,7,14595.9
충남,모든면적,2025,7,14001.9
충남,60m²,2025,7,14229.599999999999
충남,60m²~85m²,2025,7,13737.9
충남,85m²~102m²,2025,7,13140.599999999999
충남,102m²~,2025,7,16899.3
전북,모든면적,2025,7,12648.9
전북,60m²,2025,7,14510.099999999999
전북,60m²~85m²,2025,7,12662.099999999999
전북,85m²~102m²,2025,7,15236.099999999999
전북,102m²~,2025,7,12622.5
전남,모든면적,2025,7,12629.099999999999
전남,60m²,2025,7,13592.699999999999
전남,60m²~85m²,2025,7,12533.4
전남,85m²~102m²,2025,7,
전남,102m²~,2025,7,13371.599999999999
경북,모든면적,2025,7,14850.0
경북,60m²,2025,7,
경북,60m²~85m²,2025,7,14793.9
경북,85m²~102m²,2025,7,
경북,102m²~,2025,7,15051.3
경남,모든면적,2025,7,14440.8
경남,60m²,2025,7,13737.9
경남,60m²~85m²,2025,7,14417.699999999999
경남,85m²~102m²,2025,7,15965.4
경남,102m²~,2025,7,15401.099999999999
제주,모든면적,2025,7,26083.199999999997
제주,60m²,2025,7,
제주,60m²~85m²,2025,7,25720.199999999997
제주,85m²~102m²,2025,7,
제주,102m²~,2025,7,26456.1
서울,모든면적,2025,8,46761.0
서울,60m²,2025,8,47170.2
서울,60m²~85m²,2025,8,47945.7
서울,85m²~102m²,2025,8,41424.899999999994
서울,102m²~,2025,8,54565.5
인천,모든면적,2025,8,18159.899999999998
인천,60m²,2025,8,18430.5
인천,60m²~85m²,2025,8,18202.8
인천,85m²~102m²,2025,8,19846.2
인천,102m²~,2025,8,17499.899999999998
경기,모든면적,2025,8,22377.3
경기,60m²,2025,8,23684.1
경기,60m²~85m²,2025,8,22436.699999999997
경기,85m²~102m²,2025,8,28960.8
경기,102m²~,2025,8,21565.5
부산,모든면적,2025,8,25089.899999999998
부산,60m²,2025,8,21222.3
부산,60m²~85m²,2025,8,23938.199999999997
부산,85m²~102m²,2025,8,
부산,102m²~,2025,8,37346.1
대구,모든면적,2025,8,26297.699999999997
대구,60m²,2025,8,17430.6
대구,60m²~85m²,2025,8,24948.0
대구,85m²~102m²,2025,8,22265.1
대구,102m²~,2025,8,30798.899999999998
광주,모든면적,2025,8,17968.5
광주,60m²,2025,8,17239.2
광주,60m²~85m²,2025,8,16331.699999999999
광주,85m²~102m²,2025,8,14579.4
광주,102m²~,2025,8,22971.3
대전,모든면적,2025,8,19258.8
대전,60m²,2025,8,16707.899999999998
대전,60m²~85m²,2025,8,18433.8
대전,85m²~102m²,2025,8,20301.6
대전,102m²~,2025,8,37141.5
울산,모든면적,2025,8,17866.2
울산,60m²,2025,8,17447.1
울산,60m²~85m²,2025,8,17826.6
울산,85m²~102m²,2025,8,16440.6
울산,102m²~,2025,8,18942.0
세종,모든면적,2025,8,17902.5
세종,60m²,2025,8,
세종,60m²~85m²,2025,8,17902.5
세종,85m²~102m²,2025,8,
세종,102m²~,2025,8,
강원,모든면적,2025,8,14589.3
강원,60m²,2025,8,16308.599999999999
강원,60m²~85m²,2025,8,14483.699999999999
강원,85m²~102m²,2025,8,14308.8
강원,102m²~,2025,8,15906.0
충북,모든면적,2025,8,14919.3
충북,60m²,2025,8,15232.8
충북,60m²~85m²,2025,8,14671.8
충북,85m²~102m²,2025,8,14325.3
충북,102m²~,2025,8,14595.9
충남,모든면적,2025,8,14018.4
충남,60m²,2025,8,14229.599999999999
충남,60m²~85m²,2025,8,13770.9
충남,85m²~102m²,2025,8,11975.699999999999
충남,102m²~,2025,8,16803.6
전북,모든면적,2025,8,12648.9
전북,60m²,2025,8,14510.099999999999
전북,60m²~85m²,2025,8,12662.099999999999
전북,85m²~102m²,2025,8,15236.099999999999
전북,102m²~,2025,8,12622.5
전남,모든면적,2025,8,12629.099999999999
전남,60m²,2025,8,13592.699999999999
전남,60m²~85m²,2025,8,12533.4
전남,85m²~102m²,2025,8,
전남,102m²~,2025,8,13371.599999999999
경북,모든면적,2025,8,14850.0
경북,60m²,2025,8,
경북,60m²~85m²,2025,8,14793.9
경북,85m²~102m²,2025,8,
경북,102m²~,2025,8,15051.3
경남,모든면적,2025,8,14708.099999999999
경남,60m²,2025,8,13737.9
경남,60m²~85m²,2025,8,14711.4
경남,85m²~102m²,2025,8,14058.0
경남,102m²~,2025,8,15401.099999999999
제주,모든면적,2025,8,
제주,60m²,2025,8,
제주,60m²~85m²,2025,8,
제주,85m²~102m²,2025,8,
제주,102m²~,2025,8,
서울,모든면적,2025,9,45470.7
서울,60m²,2025,9,46041.6
서울,60m²~85m²,2025,9,46563.0
서울,85m²~102m²,2025,9,33867.9
서울,102m²~,2025,9,54733.799999999996
인천,모든면적,2025,9,18301.8
인천,60m²,2025,9,18308.399999999998
인천,60m²~85m²,2025,9,18291.899999999998
인천,85m²~102m²,2025,9,19684.5
인천,102m²~,2025,9,17711.1
경기,모든면적,2025,9,22522.5
경기,60m²,2025,9,24466.199999999997
경기,60m²~85m²,2025,9,22496.1
경기,85m²~102m²,2025,9,22416.899999999998
경기,102m²~,2025,9,21469.8
부산,모든면적,2025,9,25103.1
부산,60m²,2025,9,23152.8
부산,60m²~85m²,2025,9,24555.3
부산,85m²~102m²,2025,9,42220.2
부산,102m²~,2025,9,37346.1
대구,모든면적,2025,9,30251.1
대구,60m²,2025,9,
대구,60m²~85m²,2025,9,27855.3
대구,85m²~102m²,2025,9,22265.1
대구,102m²~,2025,9,30798.899999999998
광주,모든면적,2025,9,17968.5
광주,60m²,2025,9,17239.2
광주,60m²~85m²,2025,9,16331.699999999999
광주,85m²~102m²,2025,9,14579.4
광주,102m²~,2025,9,22971.3
대전,모든면적,2025,9,19258.8
대전,60m²,2025,9,16707.899999999998
대전,60m²~85m²,2025,9,18433.8
대전,85m²~102m²,2025,9,20301.6
대전,102m²~,2025,9,37141.5
울산,모든면적,2025,9,17760.6
울산,60m²,2025,9,17447.1
울산,60m²~85m²,2025,9,17664.899999999998
울산,85m²~102m²,2025,9,19813.2
울산,102m²~,2025,9,18839.7
세종,모든면적,2025,9,17902.5
세종,60m²,2025,9,
세종,60m²~85m²,2025,9,17902.5
세종,85m²~102m²,2025,9,
세종,102m²~,2025,9,
강원,모든면적,2025,9,14668.5
강원,60m²,2025,9,16308.599999999999
강원,60m²~85m²,2025,9,14562.9
강원,85m²~102m²,2025,9,14308.8
강원,102m²~,2025,9,15906.0
충북,모든면적,2025,9,14856.599999999999
충북,60m²,2025,9,15312.0
충북,60m²~85m²,2025,9,14734.5
충북,85m²~102m²,2025,9,14325.3
충북,102m²~,2025,9,14595.9
충남,모든면적,2025,9,13995.3
충남,60m²,2025,9,14229.599999999999
충남,60m²~85m²,2025,9,13747.8
충남,85m²~102m²,2025,9,13127.4
충남,102m²~,2025,9,16480.2
전북,모든면적,2025,9,12648.9
전북,60m²,2025,9,14510.099999999999
전북,60m²~85m²,2025,9,12662.099999999999
전북,85m²~102m²,2025,9,15236.099999999999
전북,102m²~,2025,9,12622.5
전남,모든면적,2025,9,12648.9
전남,60m²,2025,9,14652.0
전남,60m²~85m²,2025,9,12510.3
전남,85m²~102m²,2025,9,
전남,102m²~,2025,9,13371.599999999999
경북,모든면적,2025,9,13774.199999999999
경북,60m²,2025,9,14925.9
경북,60m²~85m²,2025,9,13688.4
경북,85m²~102m²,2025,9,
경북,102m²~,2025,9,14724.599999999999
경남,모든면적,2025,9,14708.099999999999
경남,60m²,2025,9,13737.9
경남,60m²~85m²,2025,9,14711.4
경남,85m²~102m²,2025,9,14058.0
경남,102m²~,2025,9,15401.099999999999
제주,모든면적,2025,9,
제주,60m²,2025,9,
제주,60m²~85m²,2025,9,
제주,85m²~102m²,2025,9,
제주,102m²~,2025,9,
서울,모든면적,2025,10,46945.799999999996
서울,60m²,2025,10,47625.6
서울,60m²~85m²,2025,10,48011.7
서울,85m²~102m²,2025,10,33867.9
서울,102m²~,2025,10,54733.799999999996
인천,모든면적,2025,10,18348.0
인천,60m²,2025,10,18311.7
인천,60m²~85m²,2025,10,18361.2
인천,85m²~102m²,2025,10,19486.5
인천,102m²~,2025,10,17711.1
경기,모든면적,2025,10,25218.6
경기,60m²,2025,10,26753.1
경기,60m²~85m²,2025,10,25756.5
경기,85m²~102m²,2025,10,20938.5
경기,102m²~,2025,10,21575.399999999998
부산,모든면적,2025,10,25271.399999999998
부산,60m²,2025,10,23152.8
부산,60m²~85m²,2025,10,24677.399999999998
부산,85m²~102m²,2025,10,42220.2
부산,102m²~,2025,10,37346.1
대구,모든면적,2025,10,30251.1
대구,60m²,2025,10,
대구,60m²~85m²,2025,10,27855.3
대구,85m²~102m²,2025,10,22265.1
대구,102m²~,2025,10,30798.899999999998
광주,모든면적,2025,10,17968.5
광주,60m²,2025,10,17239.2
광주,60m²~85m²,2025,10,16331.699999999999
광주,85m²~102m²,2025,10,14579.4
광주,102m²~,2025,10,22971.3
대전,모든면적,2025,10,20077.2
대전,60m²,2025,10,16440.6
대전,60m²~85m²,2025,10,18278.7
대전,85m²~102m²,2025,10,22552.199999999997
대전,102m²~,2025,10,52813.2
울산,모든면적,2025,10,18833.1
울산,60m²,2025,10,17447.1
울산,60m²~85m²,2025,10,18777.0
울산,85m²~102m²,2025,10,19813.2
울산,102m²~,2025,10,17499.899999999998
세종,모든면적,2025,10,17902.5
세종,60m²,2025,10,
세종,60m²~85m²,2025,10,17902.5
세종,85m²~102m²,2025,10,
세종,102m²~,2025,10,
강원,모든면적,2025,10,15189.9
강원,60m²,2025,10,16308.599999999999
강원,60m²~85m²,2025,10,15160.199999999999
강원,85m²~102m²,2025,10,14216.4
강원,102m²~,2025,10,17166.6
충북,모든면적,2025,10,14899.5
충북,60m²,2025,10,15371.4
충북,60m²~85m²,2025,10,14784.0
충북,85m²~102m²,2025,10,14325.3
충북,102m²~,2025,10,14549.699999999999
충남,모든면적,2025,10,14107.5
충남,60m²,2025,10,14229.599999999999
충남,60m²~85m²,2025,10,13922.699999999999
충남,85m²~102m²,2025,10,13642.199999999999
충남,102m²~,2025,10,16226.099999999999
전북,모든면적,2025,10,13490.4
전북,60m²,2025,10,14510.099999999999
전북,60m²~85m²,2025,10,13513.5
전북,85m²~102m²,2025,10,15236.099999999999
전북,102m²~,2025,10,12622.5
전남,모든면적,2025,10,12540.0
전남,60m²,2025,10,14652.0
전남,60m²~85m²,2025,10,12411.3
전남,85m²~102m²,2025,10,
전남,102m²~,2025,10,13371.599999999999
경북,모든면적,2025,10,13675.199999999999
경북,60m²,2025,10,14925.9
경북,60m²~85m²,2025,10,13592.699999999999
경북,85m²~102m²,2025,10,14328.599999999999
경북,102m²~,2025,10,14457.3
경남,모든면적,2025,10,14813.699999999999
경남,60m²,2025,10,13780.8
경남,60m²~85m²,2025,10,14718.0
경남,85m²~102m²,2025,10,14058.0
경남,102m²~,2025,10,15790.5
제주,모든면적,2025,10,
제주,60m²,2025,10,
제주,60m²~85m²,2025,10,
제주,85m²~102m²,2025,10,
제주,102m²~,2025,10,
서울,모든면적,2025,11,50348.1
서울,60m²,2025,11,47625.6
서울,60m²~85m²,2025,11,50780.399999999994
서울,85m²~102m²,2025,11,31891.199999999997
서울,102m²~,2025,11,60370.2
인천,모든면적,2025,11,18562.5
인천,60m²,2025,11,18311.7
인천,60m²~85m²,2025,11,18658.2
인천,85m²~102m²,2025,11,19463.399999999998
인천,102m²~,2025,11,17754.0
경기,모든면적,2025,11,23779.8
경기,60m²,2025,11,26753.1
경기,60m²~85m²,2025,11,23621.399999999998
경기,85m²~102m²,2025,11,20077.2
경기,102m²~,2025,11,20453.399999999998
부산,모든면적,2025,11,25271.399999999998
부산,60m²,2025,11,23152.8
부산,60m²~85m²,2025,11,24677.399999999998
부산,85m²~102m²,2025,11,42220.2
부산,102m²~,2025,11,37346.1
대구,모든면적,2025,11,30251.1
대구,60m²,2025,11,
대구,60m²~85m²,2025,11,27855.3
대구,85m²~102m²,2025,11,22265.1
대구,102m²~,2025,11,30798.899999999998
광주,모든면적,2025,11,17968.5
광주,60m²,2025,11,17239.2
광주,60m²~85m²,2025,11,16331.699999999999
광주,85m²~102m²,2025,11,14579.4
광주,102m²~,2025,11,22971.3
대전,모든면적,2025,11,19136.7
대전,60m²,2025,11,16440.6
대전,60m²~85m²,2025,11,16826.7
대전,85m²~102m²,2025,11,
대전,102m²~,2025,11,17169.899999999998
울산,모든면적,2025,11,18664.8
울산,60m²,2025,11,17447.1
울산,60m²~85m²,2025,11,18605.399999999998
울산,85m²~102m²,2025,11,19813.2
울산,102m²~,2025,11,17103.899999999998
세종,모든면적,2025,11,17928.899999999998
세종,60m²,2025,11,
세종,60m²~85m²,2025,11,17935.5
세종,85m²~102m²,2025,11,
세종,102m²~,2025,11,
강원,모든면적,2025,11,15189.9
강원,60m²,2025,11,16308.599999999999
강원,60m²~85m²,2025,11,15160.199999999999
강원,85m²~102m²,2025,11,14216.4
강원,102m²~,2025,11,17166.6
충북,모든면적,2025,11,14958.9
충북,60m²,2025,11,15371.4
충북,60m²~85m²,2025,11,14853.3
충북,85m²~102m²,2025,11,14325.3
충북,102m²~,2025,11,14549.699999999999
충남,모든면적,2025,11,14031.599999999999
충남,60m²,2025,11,14229.599999999999
충남,60m²~85m²,2025,11,13836.9
충남,85m²~102m²,2025,11,13642.199999999999
충남,102m²~,2025,11,16226.099999999999
전북,모든면적,2025,11,12945.9
전북,60m²,2025,11,14510.099999999999
전북,60m²~85m²,2025,11,12978.9
전북,85m²~102m²,2025,11,15236.099999999999
전북,102m²~,2025,11,12305.699999999999
전남,모든면적,2025,11,12540.0
전남,60m²,2025,11,14652.0
전남,60m²~85m²,2025,11,12411.3
전남,85m²~102m²,2025,11,
전남,102m²~,2025,11,13371.599999999999
경북,모든면적,2025,11,13675.199999999999
경북,60m²,2025,11,14925.9
경북,60m²~85m²,2025,11,13592.699999999999
경북,85m²~102m²,2025,11,14328.599999999999
경북,102m²~,2025,11,14457.3
경남,모든면적,2025,11,14889.599999999999
경남,60m²,2025,11,13780.8
경남,60m²~85m²,2025,11,14731.199999999999
경남,85m²~102m²,2025,11,14058.0
경남,102m²~,2025,11,15790.5
제주,모든면적,2025,11,
제주,60m²,2025,11,
제주,60m²~85m²,2025,11,
제주,85m²~102m²,2025,11,
제주,102m²~,2025,11,
서울,모든면적,2025,12,52602.0
서울,60m²,2025,12,53621.7
서울,60m²~85m²,2025,12,53288.399999999994
서울,85m²~102m²,2025,12,29653.8
서울,102m²~,2025,12,74952.9
인천,모든면적,2025,12,19839.6
인천,60m²,2025,12,19545.899999999998
인천,60m²~85m²,2025,12,19215.899999999998
인천,85m²~102m²,2025,12,19529.399999999998
인천,102m²~,2025,12,17902.5
경기,모든면적,2025,12,24004.199999999997
경기,60m²,2025,12,25687.199999999997
경기,60m²~85m²,2025,12,23865.6
경기,85m²~102m²,2025,12,20077.2
경기,102m²~,2025,12,21219.0
부산,모든면적,2025,12,26159.1
부산,60m²,2025,12,24608.1
부산,60m²~85m²,2025,12,24660.899999999998
부산,85m²~102m²,2025,12,42220.2
부산,102m²~,2025,12,36864.299999999996
대구,모든면적,2025,12,30244.5
대구,60m²,2025,12,
대구,60m²~85m²,2025,12,27855.3
대구,85m²~102m²,2025,12,
대구,102m²~,2025,12,31257.6
광주,모든면적,2025,12,17968.5
광주,60m²,2025,12,17239.2
광주,60m²~85m²,2025,12,16331.699999999999
광주,85m²~102m²,2025,12,14579.4
광주,102m²~,2025,12,22971.3
대전,모든면적,2025,12,16800.3
대전,60m²,2025,12,
대전,60m²~85m²,2025,12,16770.6
대전,85m²~102m²,2025,12,
대전,102m²~,2025,12,17169.899999999998
울산,모든면적,2025,12,19512.899999999998
울산,60m²,2025,12,18602.1
울산,60m²~85m²,2025,12,19625.1
울산,85m²~102m²,2025,12,19813.2
울산,102m²~,2025,12,17216.1
세종,모든면적,2025,12,17968.5
세종,60m²,2025,12,17803.5
세종,60m²~85m²,2025,12,17998.2
세종,85m²~102m²,2025,12,
세종,102m²~,2025,12,
강원,모든면적,2025,12,15189.9
강원,60m²,2025,12,16308.599999999999
강원,60m²~85m²,2025,12,15160.199999999999
강원,85m²~102m²,2025,12,14216.4
강원,102m²~,2025,12,17166.6
충북,모든면적,2025,12,14958.9
충북,60m²,2025,12,15371.4
충북,60m²~85m²,2025,12,14853.3
충북,85m²~102m²,2025,12,14325.3
충북,102m²~,2025,12,14549.699999999999
충남,모든면적,2025,12,14424.3
충남,60m²,2025,12,14688.3
충남,60m²~85m²,2025,12,14272.5
충남,85m²~102m²,2025,12,14477.099999999999
충남,102m²~,2025,12,16262.4
전북,모든면적,2025,12,12731.4
전북,60m²,2025,12,14510.099999999999
전북,60m²~85m²,2025,12,12751.199999999999
전북,85m²~102m²,2025,12,15236.099999999999
전북,102m²~,2025,12,12269.4
전남,모든면적,2025,12,12091.199999999999
전남,60m²,2025,12,
전남,60m²~85m²,2025,12,11675.4
전남,85m²~102m²,2025,12,
전남,102m²~,2025,12,12926.099999999999
경북,모든면적,2025,12,13681.8
경북,60m²,2025,12,14925.9
경북,60m²~85m²,2025,12,13602.599999999999
경북,85m²~102m²,2025,12,14328.599999999999
경북,102m²~,2025,12,14460.599999999999
경남,모든면적,2025,12,14883.0
경남,60m²,2025,12,14071.199999999999
경남,60m²~85m²,2025,12,14734.5
경남,85m²~102m²,2025,12,14058.0
경남,102m²~,2025,12,15790.5
제주,모든면적,2025,12,
제주,60m²,2025,12,
제주,60m²~85m²,2025,12,
제주,85m²~102m²,2025,12,
제주,102m²~,2025,12,
서울,모든면적,2026,1,52644.899999999994
서울,60m²,2026,1,53443.5
서울,60m²~85m²,2026,1,53288.399999999994
서울,85m²~102m²,2026,1,29653.8
서울,102m²~,2026,1,69620.09999999999
인천,모든면적,2026,1,19836.3
인천,60m²,2026,1,19545.899999999998
인천,60m²~85m²,2026,1,19206.0
인천,85m²~102m²,2026,1,19529.399999999998
인천,102m²~,2026,1,17902.5
경기,모든면적,2026,1,24106.5
경기,60m²,2026,1,25433.1
경기,60m²~85m²,2026,1,23934.899999999998
경기,85m²~102m²,2026,1,20176.2
경기,102m²~,2026,1,21720.6
부산,모든면적,2026,1,26050.199999999997
부산,60m²,2026,1,23185.8
부산,60m²~85m²,2026,1,24660.899999999998
부산,85m²~102m²,2026,1,42220.2
부산,102m²~,2026,1,36864.299999999996
대구,모든면적,2026,1,30244.5
대구,60m²,2026,1,
대구,60m²~85m²,2026,1,27855.3
대구,85m²~102m²,2026,1,
대구,102m²~,2026,1,31257.6
광주,모든면적,2026,1,18971.7
광주,60m²,2026,1,17239.2
광주,60m²~85m²,2026,1,16978.5
광주,85m²~102m²,2026,1,
광주,102m²~,2026,1,22971.3
대전,모든면적,2026,1,17292.0
대전,60m²,2026,1,
대전,60m²~85m²,2026,1,16770.6
대전,85m²~102m²,2026,1,
대전,102m²~,2026,1,18595.5
울산,모든면적,2026,1,19575.6
울산,60m²,2026,1,18536.1
울산,60m²~85m²,2026,1,19681.2
울산,85m²~102m²,2026,1,19813.2
울산,102m²~,2026,1,17216.1
세종,모든면적,2026,1,17968.5
세종,60m²,2026,1,17803.5
세종,60m²~85m²,2026,1,17998.2
세종,85m²~102m²,2026,1,
세종,102m²~,2026,1,
강원,모든면적,2026,1,15189.9
강원,60m²,2026,1,16308.599999999999
강원,60m²~85m²,2026,1,15160.199999999999
강원,85m²~102m²,2026,1,14216.4
강원,102m²~,2026,1,17166.6
충북,모든면적,2026,1,14958.9
충북,60m²,2026,1,15371.4
충북,60m²~85m²,2026,1,14853.3
충북,85m²~102m²,2026,1,14325.3
충북,102m²~,2026,1,14549.699999999999
충남,모든면적,2026,1,14424.3
충남,60m²,2026,1,14688.3
충남,60m²~85m²,2026,1,14272.5
충남,85m²~102m²,2026,1,14477.099999999999
충남,102m²~,2026,1,16262.4
전북,모든면적,2026,1,12744.599999999999
전북,60m²,2026,1,
전북,60m²~85m²,2026,1,12784.199999999999
전북,85m²~102m²,2026,1,
전북,102m²~,2026,1,11355.3
전남,모든면적,2026,1,12210.0
전남,60m²,2026,1,12533.4
전남,60m²~85m²,2026,1,11975.699999999999
전남,85m²~102m²,2026,1,
전남,102m²~,2026,1,12926.099999999999
경북,모든면적,2026,1,13952.4
경북,60m²,2026,1,14925.9
경북,60m²~85m²,2026,1,13761.0
경북,85m²~102m²,2026,1,15985.199999999999
경북,102m²~,2026,1,14460.599999999999
경남,모든면적,2026,1,14883.0
경남,60m²,2026,1,14071.199999999999
경남,60m²~85m²,2026,1,14734.5
경남,85m²~102m²,2026,1,14058.0
경남,102m²~,2026,1,15790.5
제주,모든면적,2026,1,14760.9
제주,60m²,2026,1,
제주,60m²~85m²,2026,1,14800.5
제주,85m²~102m²,2026,1,
제주,102m²~,2026,1,14355.0
서울,모든면적,2026,2,20034.3
서울,60m²,2026,2,20364.3
서울,60m²~85m²,2026,2,19578.899999999998
서울,85m²~102m²,2026,2,20357.699999999997
서울,102m²~,2026,2,22162.8
인천,모든면적,2026,2,52545.899999999994
인천,60m²,2026,2,53314.799999999996
인천,60m²~85m²,2026,2,53215.799999999996
인천,85m²~102m²,2026,2,29653.8
